,title,subtitle,date_published,url,is_paid
72,"
							Bolsonaro tauscht sechs Minister aus
			        ","
						Der brasilianische Präsident Jair Bolsonaro hat überraschend sechs Ministerposten neu besetzt. Hintergrund der Kabinettsumbildung ist wohl die zunehmende Unzufriedenheit mit der Corona-Politik der Regierung auch in der Wirtschaft. 
					",2021-03-30T10:57:45+0200,https://www.faz.net/suche/bolsonaro-tauscht-sechs-minister-aus-17270396.html,false
73,"
							Wie lange gibt die Kuh noch Milch?
			        ","
						Der Profifußball sorgt sich auch in der Corona-Pandemie ausschließlich um sich selbst. Die Lebenswirklichkeit außerhalb dieser Blase so zu ignorieren hinterlässt viele sprachlos.
					",2021-03-30T10:12:55+0200,https://www.faz.net/suche/profifussball-in-der-corona-pandemie-anbieter-wichtiger-als-fans-17268333.html,true
74,"
							Das Aufstiegs-Träumchen des FSV
			        ","
						Hessenderby in der Fußball-Regionalliga: Die Bornheimer müssen zu den Offenbacher Kickers. Doch aus sportlichen Überfliegern ist jüngst eine Mannschaft geworden, die auf der Suche nach Stabilität ist.
					",2021-03-30T09:26:20+0200,https://www.faz.net/suche/fsv-frankfurt-trifft-auf-offenbacher-kickers-in-fussball-regionalliga-17269716.html,false
75,"
							Neue Ideen gegen Corona? Lieber nicht!
			        ","
						Zur Bekämpfung der Pandemie machen Wissenschaftler originelle Vorschläge. Die sind willkommen bei denen, die direkt unter der Krise leiden – bei Politikern dagegen weniger.
					",2021-03-30T09:00:00+0200,https://www.faz.net/suche/forscher-enttaeuscht-von-reaktionen-der-politik-auf-corona-vorschlaege-17269059.html,true
76,"
							Ausgangssperre in Offenbach wegen vieler Infektionen
			        ","
						Das gab es schon einmal in Offenbach und auch aus dem gleichen Grund: Von 21 Uhr bis fünf Uhr früh gilt eine Ausgangssperre. Wegen der hohen Inzidenz.
					",2021-03-30T08:51:44+0200,https://www.faz.net/suche/corona-ausgangssperre-in-offenbach-wegen-hoher-inzidenz-17269745.html,false
77,"
							CDC-Chefin: „Im Moment habe ich Angst“
			        ","
						Trotz des hohen Impftempos in Amerika warnt die CDC-Direktorin Rochelle Walensky in einer emotionalen Rede vor einer vierten Welle und bittet alle durchzuhalten. Als warnendes Beispiel nennt sie auch Deutschland.
					",2021-03-30T08:28:45+0200,https://www.faz.net/suche/corona-in-usa-cdc-chefin-warnt-vor-einer-vierten-welle-17270121.html,false
78,"
							Noch lange keine digitale Revolution
			        ","
						Deutschlands Schulen haben die Digitalisierung verschlafen. Das trifft vor allem die sozial Benachteiligten. Für die Zeit nach der Pandemie fehlen Konzepte. So wird das Land in der Bildung nur Mittelmaß bleiben.
					",2021-03-30T08:16:51+0200,https://www.faz.net/suche/warum-keine-digitalisierung-der-schulen-in-sicht-ist-17269581.html,true
79,"
							Manager-Exzess in den Niederlanden
			        ","
						Riesenabfindungen für Vorstände – und ein Chef, der 122 Mal so viel verdient wie der Durchschnitt der Mitarbeiter. Die niederländische Wirtschaft sorgt sich um ihren Ruf.
					",2021-03-30T07:59:04+0200,https://www.faz.net/suche/warum-die-niederlaendische-wirtschaft-um-ihren-ruf-bangt-17267856.html,true
80,"
							Seuchenschutz warnt vor Anstieg wie in Deutschland
			        ","
						Die Krankenhauseinlieferungen und die Todesfälle legten in Amerika wieder ebenso zu wie bereits die Positiv-Tests. Nach Worten von Präsident Joe Biden sollen 90 Prozent der Erwachsenen bereits bis zum 19. April ihre Impfung erhalten.
					",2021-03-30T07:33:13+0200,https://www.faz.net/suche/corona-in-usa-seuchenschutz-warnt-vor-anstieg-wie-in-deutschland-17270138.html,false
81,"
							Lebensmittel in 15 Minuten vorbeigebracht
			        ","
						Im Supermarkt landet schnell mal zu viel im Einkaufswagen und später im Müll, weil man es nicht geschafft hat, vor Ablauf der Mindesthaltbarkeit alles zu essen. Das Start-up Grovy will mit seinem Lieferdienst dagegen vorgehen.
					",2021-03-30T07:15:00+0200,https://www.faz.net/suche/frankfurter-start-up-grovy-lebensmittel-in-15-minuten-geliefert-17269654.html,false
82,"
							Einigung bei Tarifverhandlungen der Metallindustrie
			        ","
						Corona-Prämie und eine neue Sonderzahlung: Gewerkschaft und Arbeitgeber der Metall- und Elektroindustrie einigen sich in Nordrhein-Westfalen auf einen Tarifabschluss. Das wird Auswirkungen auf das ganze Land haben.
					",2021-03-30T06:39:08+0200,https://www.faz.net/suche/elektro-und-metallindustrie-vereinbaren-corona-praemie-in-nrw-17270085.html,false
83,"
							Der Streit um die Corona-Politik entzweit die CDU
			        ","
						In Frankreich wird die Corona-Situation immer dramatischer, die Dax-Manager haben ihre Einkommen offengelegt und Hape Kerkeling kehrt zurück ins Fernsehen. Der Newsletter für Deutschland.
					",2021-03-30T06:33:54+0200,https://www.faz.net/suche/der-streit-um-die-corona-politik-entzweit-die-cdu-17269943.html,false
84,"
							Warum Ratenzahlungen oft ein teurer Fehler sind
			        ","
						Wer seine Bahncard oder eine neue Kamera nicht sofort bezahlen kann, sollte sich die monatlichen Ratenzahlungen ganz genau anschauen. Oft sind sie spektakulär überteuert.
					",2021-03-30T06:22:42+0200,https://www.faz.net/suche/ratenzahlung-der-bahncard-lohnt-sich-direkte-zahlung-mehr-17269423.html,true
85,"
							Einfach mal an die Scheibe klopfen
			        ","
						Es ist kein Naturgesetz, dass keine Kunden mehr kommen, wenn man nicht in den Laden gehen darf. Gerade jetzt, in der nächsten Corona-Lockdown-Runde, kann man das testen. Die Händler am Ort sind noch da.
					",2021-03-30T06:17:47+0200,https://www.faz.net/suche/einkaufen-nach-ende-von-click-and-meet-kommentar-17269413.html,false
86,"
							Bolsonaro tauscht sechs Minister auf einmal aus
			        ","
						Brasiliens Außen- und Verteidigungsminister sind unter den Posten, die Jair Bolsonaro neu besetzt. Der drastische Schritt des Präsidenten steht wohl im Zusammenhang mit seiner verheerenden Corona-Politik.
					",2021-03-30T06:06:59+0200,https://www.faz.net/suche/brasilien-bolsonaro-tauscht-sechs-minister-aus-17269995.html,false
87,"
							Mehr als 9500 neue Fälle und steigende Sieben-Tage-Inzidenz
			        ","
						Die Zahl von 9549 Corona-Neuinfektionen ist noch nicht vollständig, denn in Baden-Württemberg gab es Meldefehler. Die bundesweite Sieben-Tage-Inzidenz steigt auf 135,2.
					",2021-03-30T05:38:41+0200,https://www.faz.net/suche/corona-zahlen-des-rki-ueber-9500-neue-faelle-und-steigende-inzidenz-17270061.html,false
88,"
							Und keiner will es gewesen sein
			        ","
						Deutschlands Politik ringt weiter um ihren Kurs in der Corona-Krise. Bei Frank Plasberg wird das grundlegende Problem deutlich. Und einer von der CDU verspricht gar Besserung. 
					",2021-03-30T04:42:25+0200,https://www.faz.net/suche/hart-aber-fair-in-der-tv-kritik-die-corona-politik-ist-ein-fiasko-17270032.html,false
89,"
							Massaker ohne Folgen?
			        ","
						Niemand hat bisher Myanmars Putschistenregierung anerkannt. Aber das nützt den Menschen im Land einstweilen wenig. Bleiben die Massaker an Demonstranten folgenlos?
					",2021-03-29T21:49:51+0200,https://www.faz.net/suche/bleibt-das-massaker-in-myanmar-ohne-folgen-17269166.html,false
90,"
							In New York können sich alle ab 30 Jahren impfen lassen
			        ","
						Im Bundesstaat New York dürfen sich künftig alle Bürger im Alter ab 30 Jahren gegen das Coronavirus impfen lassen. Eine Woche später sollen noch jüngere Bewohner folgen können.
					",2021-03-29T21:47:07+0200,https://www.faz.net/suche/corona-in-usa-in-new-york-koennen-sich-alle-ab-30-jahren-impfen-lassen-17269933.html,false
91,"
							Ist in der Pandemie die Politik ungerecht oder das Virus?
			        ","
						Die Freiheitsbeschränkungen in der Pandemie werden aus gutem Grund intensiv diskutiert. Das Gleichheitsversprechen des Grundgesetzes jedoch bleibt oft unerwähnt. Es birgt Risiken.
					",2021-03-29T21:28:30+0200,https://www.faz.net/suche/verhaeltnis-von-gleichheit-und-freiheit-in-der-corona-pandemie-17267672.html,false
92,"
							Jeder Dritte geimpft, aber mehr Infektionen denn je
			        ","
						In Chile ist schon mehr als ein Drittel der Bevölkerung mindestens einmal geimpft. Trotzdem stehen die Intensivstationen kurz vor der Überlastung. Warum?
					",2021-03-29T21:09:56+0200,https://www.faz.net/suche/corona-in-chile-mehr-infektionen-trotz-ein-drittel-impfungen-17267794.html,true
93,"
							Palmer erhält Morddrohungen wegen Corona-Modellprojekt
			        ","
						Seit knapp zwei Wochen dürfen die Menschen in Tübingen mit einem negativen Corona-Testergebnis mit Tickets einkaufen. Das Projekt zieht viele Leute an – wird aber auch von immer mehr Menschen in Frage gestellt.
					",2021-03-29T21:06:39+0200,https://www.faz.net/suche/corona-projekt-in-tuebingen-boris-palmer-erhaelt-morddrohungen-17269908.html,false
94,"
							Städte stehen Schlange für Corona-Modellversuch
			        ","
						In Rhein-Main wollen mehrere Städte Modellregion alá Tübingen werden. Der Fall des Franco A. wird vor dem Oberlandesgericht verhandelt, er soll Anschläge geplant haben. Die F.A.Z.-Hauptwache blickt auf die Themen des Tages.
					",2021-03-29T21:01:54+0200,https://www.faz.net/suche/heute-in-rhein-main-modellstaedte-stehen-schlange-17269820.html,false
95,"
							Die Kanzlerin im Fernsehsessel
			        ","
						Eine Fixierung auf die Kanzlerin ist nicht hilfreich – entspricht aber der Funktion, in der sich die Ministerpräsidenten eingemauert haben. 
					",2021-03-29T20:57:53+0200,https://www.faz.net/suche/corona-strategie-die-kanzlerin-im-fernsehsessel-17269415.html,false
96,"
							Nicht schon wieder Grenzschließung
			        ","
						Internationale Studenten gehören zu den Verlierern der Pandemie: Einreisebeschränkungen behindern den akademischen Austausch. Zwei Studentinnen zwischen Deutschland und Tschechien berichten.
					",2021-03-29T19:49:57+0200,https://www.faz.net/suche/studenten-zwischen-deutsch-tschechischen-grenzschliessungen-17268837.html,false
97,"
							Bouffier gegen vom Bund verordnete Notbremse
			        ","
						Während die Landesregierung trotz des Appells der Kanzlerin die Corona-Regeln vor Ostern nicht verschärfen will, entwerfen weitere Städte und Kreise ihre Pläne für Lockerungen als „Modell-Kommunen“.

					",2021-03-29T19:43:13+0200,https://www.faz.net/suche/corona-regeln-in-hessen-bouffier-gegen-verordnete-notbremse-17269374.html,false
98,"
							Vor dem Bug liegt der Traum
			        ","
						Jugend auf Standby: Anstatt durch Europa zu schippern, lebt Henri Pettersson, 23, auf seinem Boot in Kiel. Sieben Quadratmeter – aber die Weite immer im Blick.
					",2021-03-29T19:28:39+0200,https://www.faz.net/suche/wie-ein-junger-student-auf-einem-boot-in-kiel-lebt-17265077.html,false
99,"
							Merkels Drohung und Laschets Antwort
			        ","
						Die Kanzlerin hat mit ihrer Kritik an den Länderchefs viel Aufregung verursacht. Armin Laschet reagiert. Es geht um die Pandemie – und um die Kanzlerkandidatur.

					",2021-03-29T18:55:27+0200,https://www.faz.net/suche/streit-ueber-corona-strategie-merkels-drohung-und-laschets-antwort-17269433.html,true
100,"
							Was traut man ihnen noch zu?
			        ","
						Der Auftritt der Kanzlerin bei Anne Will hat noch einmal gezeigt: Der Umgang der Politik mit dem Virus ist keine One-Woman-Show.
					",2021-03-29T18:48:14+0200,https://www.faz.net/suche/angela-merkel-bei-anne-will-was-traut-man-ihnen-noch-zu-17269399.html,false
101,"
							Studie bekräftigt geringes Infektionsrisiko bei mRNA-Impfstoffen
			        ","
						Laut einer amerikanischen Studie sind die mRNA-Impfstoffe von Pfizer/Biontech und Moderna besonders wirksam. Demnach verhindern die Vakzine nach zwei verabreichten Dosen in 90 Prozent der Fälle eine Infektion.
					",2021-03-29T18:34:34+0200,https://www.faz.net/suche/mrna-impfstoff-von-pfizer-biontech-und-moderna-besonders-wirksam-17269505.html,false
102,"
							Ohne Maske in die City
			        ","
						Abends mitten in Wiesbaden: Gefühlt jeder dritte Fußgänger trägt entweder gar keine Maske oder hat diese unter dem Kinn hängen. Die Stadtpolizei sieht sich vor einer „Mammut-Aufgabe“.
					",2021-03-29T18:30:44+0200,https://www.faz.net/suche/ohne-maske-in-die-wiesbadener-city-17269431.html,false
103,"
							So lief ein erster Test mit dem Tübinger Modell in Hessen
			        ","
						Wegen einer überschießenden Inzidenz hat der Kreis Gießen der Kleinstadt Laubach kurzerhand das Tübinger Modell verordnet. Händler zeigen sich ernüchtert – und haben Verbesserungsvorschläge.
					",2021-03-29T18:09:11+0200,https://www.faz.net/suche/corona-so-lief-ein-erster-test-mit-dem-tuebinger-modell-in-hessen-17269054.html,true
104,"
							Teamviewer-Chef bekommt mehr als jeder Dax-Vorstand
			        ","
						Mehr als 70 Millionen Euro erhält Oliver Steil, großteils in Form von Aktien. Die Vorstandsvorsitzenden der Dax-Unternehmen verdienen coranabedingt aber deutlich weniger.
					",2021-03-29T17:51:32+0200,https://www.faz.net/suche/teamviewer-chef-bekommt-mehr-als-jeder-dax-vorstand-17269355.html,false
105,"
							Merkels kleine Revolution
			        ","
						Wer ist zuständig in der Pandemie? Mancher wünscht sich eine „Revolution“, um das eindeutig zu klären. Die hat aber schon längst stattgefunden. 
					",2021-03-29T17:44:01+0200,https://www.faz.net/suche/angela-merkels-kurs-in-der-corona-pandemie-ist-eine-kleine-revolution-17269187.html,true
106,"
							In welchem Team spielen wir?
			        ","
						Washington werde seine Verbündeten im Streit mit China nicht zu einem „Wir gegen sie“ zwingen, sagt der amerikanische Außenminister Blinken. Aber ist Neutralität überhaupt möglich?
					",2021-03-29T17:22:49+0200,https://www.faz.net/suche/wo-steht-die-eu-im-konflikt-zwischen-amerika-und-china-17267422.html,false
107,"
							Evangelische Kirche macht Mut mit „Stepi“
			        ","
						Dragoslav „Stepi“ Stepanović ist eher als Optimist auf dem Fußballplatz bekanntgeworden. Dass er auch eine kirchliche Seite hat, beweist er nun mit einem Video.
					",2021-03-29T17:19:00+0200,https://www.faz.net/suche/kar-und-osterwoche-evangelische-kirche-macht-mut-mit-stepi-17269239.html,false
108,"
							Maskenpflicht und Frauenquote
			        ","
						In Lars Beckers „Nachtschicht“ ist von der Originalbesetzung nur noch einer übrig, doch der schmeißt den Laden. Armin Rohde sieht sich als Polizist Erich Bo Erichsen nicht nur neuen Kolleginnen gegenüber.
					",2021-03-29T17:15:16+0200,https://www.faz.net/suche/nachtschicht-blut-und-eisen-im-zdf-17267756.html,false
109,"
							Plötzlich 120.000 Tote mehr
			        ","
						Mit einem Schlag steigt in Mexiko die Zahl der Corona-Toten um 60 Prozent auf 322.000. Nur in den Vereinigten Staaten sind damit mehr Menschen an dem Virus gestorben. Was steckt hinter der ungewöhnlichen Nachricht?
					",2021-03-29T17:13:03+0200,https://www.faz.net/suche/mexikos-corona-statistik-ploetzlich-120-000-tote-mehr-17269162.html,false
110,"
							Zarter Trend nach oben für Deutschland
			        ","
						Es lässt sich erkennen, wo Bundestrainer Joachim Löw auf seiner letzten Runde mit der Nationalmannschaft hinwill – aber noch nicht, wo es hinführt.
					",2021-03-29T17:02:58+0200,https://www.faz.net/suche/joachim-loew-und-das-dfb-team-zarter-trend-nach-oben-17269232.html,true
111,"
							Die „Ever Given“ fährt wieder
			        ","
						Nach Tagen im Sand bewegt sich der Containerriese wieder. Der Schiffsverkehr in dem Nadelöhr ist laut Behörden wieder aufgenommen. Viele Probleme sind weiterhin nicht gelöst.
					",2021-03-29T15:55:30+0200,https://www.faz.net/suche/suezkanal-ever-given-faehrt-und-schiffsverkehr-wieder-aufgenommen-17269176.html,false
112,"
							Ohne klare Führung
			        ","
						Die Strukturen sind weniger das Problem beim Krisenmanagement, sondern das erratische und uninspirierte Handeln. Und das digitale Drama: Die Infrastruktur ist nicht die eines entwickelten Landes.
					",2021-03-29T15:41:08+0200,https://www.faz.net/suche/corona-politik-ohne-klare-fuehrung-17267910.html,false
